,1,2,3,4,5,6,7,8,9,10
34,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.9818181818181818,1.0,1.0,1.0
35,0.9629629629629629,0.975,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0
36,0.9090909090909091,0.9795918367346939,1.0,1.0,0.9827586206896551,1.0,1.0,1.0,1.0,1.0
37,0.0,1.0,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666
38,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,1.0,0.9814814814814815,1.0,1.0,0.9761904761904762,0.9736842105263158,1.0,1.0
40,0.9166666666666666,0.975609756097561,1.0,1.0,1.0,1.0,0.9791666666666666,0.9814814814814815,1.0,1.0
41,0.8888888888888888,1.0,0.96,1.0,0.975609756097561,1.0,1.0,1.0,1.0,0.975
42,0.6666666666666666,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.9285714285714286,0.9782608695652174,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,0.9743589743589743,1.0,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,1.0
46,1.0,1.0,1.0,0.984375,1.0,0.9795918367346939,1.0,1.0,1.0,0.9791666666666666
47,1.0,0.9565217391304348,0.9629629629629629,0.9411764705882353,0.975,1.0,1.0,1.0,1.0,1.0
48,1.0,0.8333333333333334,1.0,0.9714285714285714,0.9791666666666666,1.0,0.9795918367346939,1.0,0.9824561403508771,0.9743589743589743
49,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.8,0.9565217391304348,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.9777777777777777
51,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,0.9791666666666666,0.9803921568627451,1.0
52,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269841
53,1.0,0.9411764705882353,1.0,0.9795918367346939,1.0,0.9444444444444444,1.0,1.0,1.0,1.0
54,0.5,0.9565217391304348,0.9375,0.9761904761904762,1.0,1.0,0.9787234042553191,1.0,0.9795918367346939,0.9782608695652174
55,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.9814814814814815
56,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.9444444444444444,0.9444444444444444,1.0,0.9642857142857143,1.0,1.0,0.9722222222222222,1.0,0.9722222222222222,1.0
58,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.9821428571428571,0.9714285714285714
59,0.967741935483871,1.0,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.0,1.0,1.0,1.0,0.9814814814814815,1.0,1.0,0.9838709677419355,1.0,0.967741935483871
61,0.9714285714285714,0.9791666666666666,0.9666666666666667,1.0,0.9811320754716981,0.9803921568627451,1.0,1.0,1.0,1.0
62,1.0,0.9230769230769231,0.9583333333333334,1.0,1.0,0.9787234042553191,1.0,0.9827586206896551,1.0,0.975609756097561
63,1.0,1.0,1.0,0.75,1.0,0.9767441860465116,0.9811320754716981,1.0,1.0,1.0
64,1.0,0.9090909090909091,0.972972972972973,0.9761904761904762,0.9782608695652174,1.0,1.0,1.0,0.9767441860465116,1.0
65,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.975
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975
67,0.9473684210526315,0.9848484848484849,1.0,1.0,1.0,0.9818181818181818,1.0,0.9736842105263158,1.0,0.9629629629629629
68,0.9230769230769231,0.95,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,0.9821428571428571,1.0
69,1.0,0.9714285714285714,1.0,0.9642857142857143,1.0,1.0,0.9833333333333333,1.0,0.9803921568627451,1.0
70,0.9230769230769231,0.9375,0.9821428571428571,0.9827586206896551,0.96,0.9642857142857143,0.9811320754716981,0.9821428571428571,1.0,1.0
71,0.0,0.0,0.9743589743589743,0.9782608695652174,1.0,1.0,0.9777777777777777,1.0,1.0,1.0
72,0.8571428571428571,1.0,0.9821428571428571,1.0,0.9722222222222222,1.0,1.0,0.9821428571428571,1.0,0.9787234042553191
73,0.6666666666666666,0.984375,1.0,0.5,1.0,1.0,1.0,1.0,0.9772727272727273,1.0
74,0.0,0.9333333333333333,0.967741935483871,1.0,0.98,1.0,1.0,1.0,0.9811320754716981,0.9818181818181818
75,1.0,1.0,0.9285714285714286,0.967741935483871,0.9821428571428571,1.0,0.95,1.0,1.0,1.0
76,0.0,1.0,1.0,1.0,0.9818181818181818,1.0,0.9767441860465116,1.0,1.0,1.0
77,1.0,1.0,1.0,1.0,0.972972972972973,0.9777777777777777,1.0,0.975609756097561,1.0,1.0
78,0.5,0.9285714285714286,0.9827586206896551,1.0,0.9850746268656716,1.0,1.0,1.0,0.9836065573770492,1.0
79,0.9285714285714286,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143
80,1.0,1.0,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,1.0,1.0
81,0.6666666666666666,1.0,1.0,1.0,0.975609756097561,1.0,1.0,1.0,1.0,1.0
82,0.8333333333333334,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.9818181818181818
83,0.0,0.8,1.0,1.0,1.0,0.9736842105263158,1.0,1.0,1.0,0.9795918367346939
84,0.9565217391304348,0.9090909090909091,0.95,0.9818181818181818,1.0,1.0,0.9782608695652174,0.9629629629629629,1.0,1.0
85,1.0,1.0,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0,0.9736842105263158
86,0.75,0.0,0.9736842105263158,1.0,1.0,0.95,1.0,1.0,1.0,1.0
87,0.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,0.9824561403508771
88,0.0,0.9473684210526315,0.9,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0
89,0.9090909090909091,0.9,0.9473684210526315,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,0.9811320754716981
90,1.0,0.6666666666666666,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
91,1.0,1.0,0.975609756097561,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,1.0
92,1.0,0.9565217391304348,0.9714285714285714,0.9787234042553191,0.9333333333333333,1.0,0.975609756097561,1.0,1.0,1.0
93,0.9767441860465116,0.9772727272727273,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9655172413793104,1.0
94,0.9375,0.9,0.9375,0.9795918367346939,1.0,0.9722222222222222,1.0,1.0,1.0,1.0
95,0.6666666666666666,0.9777777777777777,1.0,1.0,1.0,1.0,0.9807692307692307,1.0,1.0,1.0
96,0.875,0.9411764705882353,0.9523809523809523,1.0,0.95,1.0,1.0,1.0,1.0,1.0
97,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,0.9761904761904762,1.0,1.0
98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838709677419355,1.0
99,0.0,0.9846153846153847,1.0,0.984375,0.975609756097561,1.0,1.0,0.9791666666666666,1.0,1.0
100,1.0,1.0,1.0,1.0,1.0,1.0,0.9850746268656716,0.9736842105263158,1.0,1.0
